"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"16D_NCI-H1563_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"01D_A427_3"	"33D_NCI-H1975_3"	"22D_NCI-H1651_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"24D_NCI-H1693_3"	"21D_NCI-H1650_3"	"05D_Calu3_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"57D_PC9_3"	"50D_NCI-H3122_3"	"46D_NCI-H2342_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"chr7_17868407_17875790_-"	0.547448003087755	0	0.368867230677658	0	0.605061674595918	0.602233357120363	0.799161994065674	0.823521922215657	0.78403914663154	0.592007622562634	0.591253128082807	0.712293166250593	0.789733324584421	0.381388985192266	0.919229449332009	0.573569989187785	0.635244945343694	0.681394876002728	1.10944053342763	1.04909760670482	0.753941379531696	1.49132836576973	0.897991830640752	0.835709379105345	0.834224483473547	0.630851481485393	0.98079904241011	0.915042339418088	1.01390323861338	1.02513545676129	0.751046673751299	0.489049309115828	0.906513896454739	0.955324672076189	1.16390602780118	1.06013746619298	0.922121717841412	0.664686200285724	0.697646546536574	0.809109441040275	1.09257010969109	0.665905134653436	0.750930553714413	0.599169687420346	0.607408518868789	0.615186496130938	0.354878474660166	0.919105482452565	0.70911670933257	0.653425737430578	1.0382409612482	1.1316594633979	1.28922734680928	0.987980601033038	0.873236339034863	1.02034163573108	1.05788556592491	0.878505420061992	0.996682986952587	0.92313154923805
"chr7_27629371_27649633_-"	0.259011695877701	0.228581250679243	0.472071352891046	0.542456349101146	0.69963902080931	0.440544231896703	0.335863619645623	0.366116177176523	0.948812582112734	0.782194345348081	0.844370602178347	0.640259367423874	0.704585572659872	0.7254074996783	0.73457373148998	0.629383663216729	0.357251324010051	0.302569697182863	1.30925078866567	1.04135632646858	0.593930839918692	1.36929649795831	1.01028442421908	0.187115033701338	0.679936925100197	0.546898319358881	0.873015518144498	0.803264795657046	1.02235396438819	0.931879657514823	0.549142240671897	0.255472376071703	0.853077485806572	0.736014282376785	1.19872594731305	0.877487134018478	0.961051512357118	0.674200675679817	0.945519175594689	0.277829469205274	0.744451407525347	0.918564231270375	0.51662285773135	0.87804105463578	0.806140428322578	0.805157628459707	0.497126470011436	0.756565066926472	0.711751222818436	0.540051685432093	0.856462672750496	0.937953135809095	1.01558678461196	0.182259328692643	0.161502310176221	0.739067472080926	0.752035157073093	0.682068786724889	0.678164540666038	0.951301667174223
"chrX_53645311_53654131_-"	0.547448003087755	0.377562998126309	0.638020349188465	1.00055110345681	0.36297630088776	0.421957651064872	0.803638456591621	0.510603882440312	0	0.771535394328074	0.251233855373614	0.592370031009092	0.671485043011019	0.166974223202956	0.379809218226582	0.611863337228464	0.485909902667869	0.65720589350495	1.31297364222208	1.17034276113084	0.936778680182114	0.915860103110506	0.880159921620344	0.895598760957043	0.856043747900561	0.909527791148227	0.580672129628316	1.14890655289579	0.816622700224234	0.593095912951165	0.782313377385481	0.666705832981351	0.810208897412126	0.798358398157246	0.802652603349892	0.986348450010424	0.942760870366684	0.43255390787555	0.731885606286978	0.93056373208016	0.702425305900326	1.09158532044367	0.915406592137157	0.668016409094984	0.703702581306912	0.911781945386161	0.337352409313332	0.795115327773788	0.428711707691872	1.09347484051081	0.96524440578853	1.13539372979937	1.09931900013027	0.632903117311984	0.645435496492128	0.657717682799007	0.501261461449591	1.22080523268044	0.863341224971775	0.978983022057544
"chr16_69695136_69695379_+"	0.277887900221279	0.550525273975874	0.632405243337279	0.542456349101146	0.504882505373405	0.198931835746338	0.458966751688124	0.567131442859831	0.177858869258398	0.595724793591358	0.467047566091344	0.571582077453056	0.885114095047226	0.317741048403418	0.189681650291544	0.795596169925444	0.593327777519605	0.481573613618511	1.05501391010762	1.47971404734645	0.673303943311905	0.824498968680657	1.35952928775174	0.923264893692892	0.951050779462008	0.97689592217714	0.892454114191345	1.11729073275689	0.888729155564761	1.31299702599479	1.10023775119726	0.631430776969486	0.740297547968666	0.658187701702147	0.672566230370921	0.778886355799224	0.703665877188024	0.386419373415221	0.358513902430593	0.849140152254842	0.859421653782998	0.66132977756575	1.16326355233685	0.445461626130816	0.798497201127485	0.787003277817979	0.220890242765659	0.497524515214799	0.827436563367727	1.10897602177485	0.645509332102111	1.24638447772566	0.942750267648665	0.499136385339859	0.933711880172045	0.898961489701033	0.690698248182613	1.27488750656399	0.700226586292407	0.787460481377509
"chr2_171925537_171953001_+"	0.259011695877701	0.73336989944402	0.638020349188465	0.550900222152915	0.278836410552954	0.321135806985696	0.199621289356015	0.509072984763874	0.414895888701596	0.554282605928707	0.164007600880802	0.387163763114378	0.446019197740474	0.669117395205534	0.192877243331361	0.74114773802378	0.512858248896084	0.920465588611533	1.2957430743133	1.35204219259473	0.716012757816895	1.2879881327562	0.897991830640752	0.953944415108146	1.19634725934477	0.800833055551474	1.11573135881276	0.784660307778773	0.823219142818497	0.786941529538224	0.927200458299435	0.781461817848773	0.792910540629227	0.527393470734817	0.459678064230031	0.853249678913989	1.03805358157433	0.524466418094632	0.615445966858566	0.713424065131519	0	0.663772944690867	0.776233269686176	0.729606756481724	0.899257502732892	0.694149160179724	0.616571273251264	0.75222415484581	0.61052001464004	0.879324286868008	1.10459973958707	0.929270599732378	1.05023114070312	0.711684031021725	0.371316442136007	1.24281073975135	0.880129822635842	1.34333743918131	0.946327488214055	0.848595046395892
"chr11_117152441_117163892_+"	0	0.673891024345523	0.752472404273381	0.898995067520445	0.740524479262883	0.703124992491762	0.898154981204667	0.196218733000612	0.69267232698507	0.658723153630967	0.616067095397698	0.634631340084301	0.667095933069238	0.659291519270315	0.815176955240501	0.826452581147532	0.682066135808573	0.78191495850029	0.857667225940677	1.1379684422922	0.552011331758031	0.659408898331403	0.823768107646439	0.808827307369879	0.978225483013145	1.07136849868991	1.02251360903238	0.648522745905964	0.951409658173042	0.497805861306196	0.854180080762082	0.651858576844218	0.661964281658253	0.649679423822608	0.905720167671241	0.0969954564015238	0.632995151332737	0.41288009357326	0.531536612351351	0.754692999609408	0.46252086899136	0.735275994831715	1.05599673911404	0.585131134106569	0.90261047945244	0.588802554855301	0.389318366900703	0.587974674242786	0.85755345942769	1.08373289728832	1.08935964919016	0.952797428855756	0.316299434743224	0.403377123929996	0.335023647414186	0.976149749640159	0.785310443885722	0.929771953339663	0.711093022784466	0.691080106764598
"chr18_76849526_76851939_+"	0.259011695877701	0.377562998126309	0.56209467335212	1.11055584012304	0.547120325325652	0.794121778206609	0.233035384257217	0	0.545047277715587	0.510257059792006	0.580883043612503	0.478490289938368	0.71795771252351	0.655817841138792	0	0.663233919437718	0.575362438224954	0.702871529995028	0.871644949426817	1.13206530683709	0.947245474089553	1.02077074247805	0.917533743485991	0.622837895381236	1.0666712640996	0.613150380329026	0.986731446535763	0.804344875437234	0.860674734869719	0.599483296432999	0.812383731368792	0.898748745330016	0.822352911698806	0.545502276644135	0.919626590554206	0.551661827447592	0.946066869683468	0.553467769472763	0.519598522173744	0.567184244166299	0.56206276048202	0.835598738379937	0.971474893984276	0.640908720135713	0.666153141493392	0.540201195701791	0.424614730478947	0.690747260512127	0.740876621964535	0.456607814920926	0.761792964437141	1.01351684794313	0.835028170716649	0.568057959306622	0.848493286688708	1.25650447612972	0.796822375289516	0.679053294521048	0.377278784430223	0.653746083354864
"chr7_152309966_152315338_-"	0	0.627891281930608	0.751399458593051	1.01466742449474	0.867155513085242	0.712952325326485	0.66426759320921	0.734041619920819	0.349289845513548	0.932299161215396	0.665790362404735	0.60360791407278	0.696306046462053	0.954093148138948	0.467464703855805	0.448743547171834	0.780808313044906	0.548323757283833	0.780008415974035	1.42415160855274	0.802112258736958	1.23633865979804	0.859355562231597	0.892455883353789	0.824923735998332	1.19318600367686	0.88096389598413	1.00411363230042	1.23983891278445	0.922425398699978	1.11596979826405	0.91998679232154	1.00937740510519	0.97888284891376	0.511005967898227	0.791016468872678	1.14463460107947	0.26597755411958	0.849432935380723	0.815625866386649	0.430706826190567	0.929821180224009	0.490533834958827	0.764256249520657	0.715071951163108	0.742375180529591	0.630189660055957	0.989931516038445	0.641302705339858	1.11711978644608	0.476432214694214	1.11626318785588	0.984645329165794	0	0.66407229278767	0.883458010497089	0.827477996057246	1.11930270705687	1.13085242292528	0.665246069616262
"chr11_85996826_86003451_-"	0	0.472598327729948	0.749245582044024	0.665380370557837	0.662939510967485	0.905777683107105	0.770991054605138	0.60603938338267	0.349289845513548	0.608442017172812	0.635386164971794	0.761353809219389	0.823976293120773	0.925260610059309	0.543216338038429	0.766399053823074	0.685306067630092	0.834586783288063	0.889576298124541	1.02616765616865	0.593930839918692	1.35355640009316	0.701555599316158	0.616585270257513	0.716277422573381	0.577435120289449	0.746674301263883	0.998643367705634	1.03832124775192	0.435838637104725	0.973747280280433	0.623442060317293	0.825162515875829	1.07716286048058	0.73834254517208	0.947967667992017	0.835626622739884	0.720964157575692	0.921010605980372	0.387670705187793	0.386562542527806	0.782113594597349	0.69164331529889	0.524617876546579	0.887984855167569	0.897463174183547	0	0.591108663027787	0.6588566273997	0.957949773424605	1.0447056245442	0.911511637329538	0.716265727851189	0.223589302331367	0.890850237471052	1.01500984203708	0.484196321407073	1.05299777715399	1.04174755633674	0.987284705940123
"chr6_116689320_116692392_+"	0.629639757665108	0.855075434467116	0.955626858954129	0.611901550517601	0.630052975136619	0.584078607405768	0.726415325997955	0.402395526214345	0.320856112563349	0.711288699764108	0.695459749768739	0.914663339737435	0.982888741355876	0.998072518012231	0.900618712421604	0.884989238616864	0.783012256767787	0.982745979704335	0.637701163052554	1.19990415600863	0.939822041026529	0.698152086087333	0.844272527444778	1.268265174728	1.12791329348526	0.753926830933431	0.979013033571398	0.880882930857103	0.842447041136341	0.741459361559889	1.14674943795994	0.772053761429262	0.899326189717591	0.697209597601063	1.07612710180062	0.676897072425375	1.10041302652609	0.963546201621872	0.942527913704096	0.98820055377173	0.903621501013185	0.79446745612652	1.09932682631455	0.87804105463578	0.871480447924534	0.710198560677838	1.03654308241567	0.556481679190779	1.13327966806345	1.12335474944682	1.08645505774434	0.605045332829992	1.04138607071244	0.792757077283412	0.608935303392566	1.37257095543419	1.41129247458474	1.18702613883523	0.619026896798963	1.10829971360941
"chr1_35358925_35361789_+"	0.661326612395732	0.693536811910223	1.11164759833624	0.729927947971521	0.669512046314078	0.18959801803101	0.803372302811293	0.586648144055263	0.401116545342105	0.669680717564415	0.823968226029512	0.553908928925199	0.848814809325074	0.869686124309054	0.899994222565651	0.570902308070776	0.800037421027791	0.849789931946697	1.2498183706615	1.00816663429096	1.27176758943476	0.931819804477779	0.861564377201353	1.01080641057283	1.20688504002629	0.827433306797811	1.18630330340868	1.01277753018781	0.889306613667231	0.867529566762045	0.721867753427275	0.909536351123095	0.901019131229693	0.865911194600632	1.28841046573651	0.807504265025098	0.90275150257227	0.66303166870055	0.818690863523927	0.776245845692412	0.875090901408562	0.947739563482689	0.917620868563584	1.13868116379964	0.681738566570253	0.819144907414329	1.05121064434779	1.00995269930183	0.904925461916215	1.07959301753482	0.79277476621137	0.867497816947961	0.681223810591831	0.82388269790027	0.492115058900652	1.09360599124056	1.1697967150128	0.918724803563131	1.09624512998952	1.18198875813409
"chr2_31917926_31932135_-"	0.645772111719314	0.886978738736645	0.838594457815181	0.766200772916481	0.278836410552954	0.334855639619269	0.458966751688124	0.433523705039776	0.349289845513548	0.521230537039541	0.0897002371683568	0.372625417783454	0.742108699688899	0.832768790303803	0.687356107686201	0.774840113362984	0.743511545807845	0.479172979419586	0.671840277489298	1.52054502125152	0.958638305870684	1.13625737273793	1.23276249314159	1.11787206615122	1.19214061278815	0.803350647837863	1.39679714837362	1.20847508362112	1.02260241953918	0.882131820402403	0.983222417248587	0.892051988290294	0.709754274347377	0.627327248312086	0.831481891726532	0.784046718862504	0.994218288111123	0.909089233301309	0.541025383808379	0.832103819731715	0.921869255899512	1.12289560009994	0.9642045120795	0.873623466295367	0.751931050769474	1.04142480397738	0.748763787174778	0.563402610566945	0.892880729240276	1.08008483306484	0.655887890796633	1.0231965970018	0.491098191312327	0.468694353700037	0.526663539966634	1.36150790362704	1.07266928621462	0.664374600244371	0.913446715110418	0.970975155256846
"chr12_123586747_123590449_+"	0.537402686547011	0.65331425790528	0.916350386875305	0.74086372152472	0.549292091642811	0.328049899094628	0.945057325130763	1.32773734216141	0.375975832036318	0.620797418721368	0.905193348954326	0.766481650207182	0.83904054511174	0.971121783208156	0.73457373148998	0.690553675172812	0.291720777603345	0.970828810688431	1.0585428892438	0.942345407585042	1.18756996416297	1.0940029866238	0.642097591407379	0.623946064808096	1.23872271878681	0.912187422993744	1.05089688397302	0.671778655012673	0.650852179856514	1.02261924925732	0.874932643299213	0.862368980465012	0.654770456695766	0.887790003947042	1.28629773795153	0.605347607805665	0.974795762042707	1.11768411269703	0.971976363711659	0.900775098347878	1.09754667231587	0.865957351279281	1.03801903842625	0.611598720681152	1.23480796785914	0.634366366312328	0.788626013153938	0.361113424164496	0.56725347828318	0.864208475913975	0.905113436003212	1.04020871353988	0.784181737926187	0.93810387971973	1.05954920548096	0.925161440186114	1.0439948062679	0.707069421975008	0.825341687897493	1.02341391054465
"chr19_29985223_29986417_+"	0.277887900221279	0.377562998126309	1.01035345379422	0.895227037042142	0.540542846290984	0	0.521954988524399	0.623917575722119	0.23778138968036	1.18437903559559	0.92265271822166	0.537005219002654	0.649774308760851	0.954093148138948	0.66167132327395	0.648468511286853	0.712715313228696	0.655605252201234	0.92679269035748	1.43649084583021	0.705375315076271	0.865775449871962	0.98545001278183	0.554702627457132	1.12780255430242	1.09632350799137	1.1863974058286	0.943791578155503	0.70487967516497	0.921009388184318	0.815864506910421	0.588383589922225	0.731703800057795	0.679433974327188	0.979070835065267	0.735425847494975	0.957440146766526	0.690196619186736	0.630980325250106	0.894819502292611	0.928883689203779	1.32237784961857	1.18035874317262	0.857667657455127	0.661380265910804	0.352738740045678	0.827304209953132	0.646131270130053	0.62284728152226	1.10782855229952	0.590338051973072	1.24075595927947	0.758470740435537	0.734100067207225	1.23204413767676	1.06585110930652	0.732947639899458	0.780208511646594	0.583690592904092	0.749551185667713
"chr17_7499039_7499491_+"	0.56686735750592	0.673891024345523	0.951580543330094	0.872575875549692	0.88198206824876	0.617681002029512	0.590849433202487	0.406299132661513	0.750989602324682	0.617217328996413	0.775937252105441	0.594817382557512	0.642739415306603	0.716824200455412	0.662751811934667	0.43916293702881	0.712630118195116	1.09184177124896	1.00859488417522	1.32005749471168	0.614523199292993	1.31907196599269	0.824932791049586	1.1119839194076	1.34012113110907	0.951757856830012	1.14755540314119	1.00385872786942	0.705333828563384	1.29277987070496	0.941838477114382	0.343349924372717	0.942658254154313	0.220015319124309	0.929327918091785	1.04928245926552	0.912873852932905	1.39320373730889	0.464978133329855	0.681598483349159	0.756315437573071	0.989710374034383	1.19425387453825	0.906162574373094	1.1538116825785	0.471883525206154	0.396578567264996	0.358490272463687	0.585116934628107	0.923515409759653	1.35491162095956	1.0814565523897	0.619608123211346	0.54315822742499	0.908616498098691	0.886872163705355	1.27759977477595	1.14704575131146	0.740802673389916	1.02213525163674
"chr2_214767482_214781509_-"	0.637780837176819	0.616573912070084	0.842095743049546	0.781218928074476	0.684064584485134	0.788368710915078	0.584401178468665	0.479317911909866	0	0.231526090265336	0.542122665212736	0.399178787924733	0.8641664548175	0.710647061287622	0.869307137450976	0.577996468405868	0.774048237854672	0.922204967783326	0.81838252826413	0.889286424213099	0.963462450292869	1.01481792278728	0.94579187885077	0.962597749036324	1.0565108546296	0.936276000911599	1.09680398954999	0.95856847567944	0.921176438089005	0.751759952366971	1.11770346007494	0.900653792747037	0.713504584118691	0.732571176482105	0.741035698774852	1.36381278354072	0.845886493795723	0.843662556744021	0.749660921075779	0.430480462274254	0.856257236770836	0.767041424993267	0.704562649389117	0.527902554279862	0.490654201834054	0.58886462935331	0.708982689342849	0.932858475092647	0.680389366646463	1.04155745985228	1.09299708912322	0.806472583945974	1.08335790792289	1.08026779738341	0.863037754262029	1.05525246864128	1.02140219395115	0.831387953363924	0.937765488175821	1.23506751197298
"chr15_67231814_67236820_-"	0.259011695877701	0.818171045654606	0.88279719423846	0.56731085914926	0.746744335670376	0.824486015955148	0.898154981204667	0.60603938338267	0.390562740419321	0.427873712735941	0.630579383484305	0.545530095631888	0.529297148388093	0.484654243452031	0.967726050258418	0.490491590493906	0.742514218129379	0.894300305255663	0.454632480165445	1.07537827739951	1.04502151000223	1.25176891710728	1.12283058437782	1.07744936961246	1.01978737371561	1.05936098026554	0.911459572049151	0.91085012436329	0.936426663351655	0.552409936718516	0.823919871043913	0.440314209372501	0.598488839409582	0.466591049566691	0.922083067374299	0.886227008815883	1.14786290351393	0.553723228791183	0.630980325250106	0.438732854861614	0.747326043656954	1.28684018791875	0.710799505628349	0.568649306488629	0.647336114837024	0.862399782968234	0.513017615151229	0.593531398340138	0.613823423217497	0.790604770148859	1.23412868273311	1.26230560967279	1.10956094833517	0.898660546361329	1.00894401442513	1.19071248139371	0.978106461993698	0.848723899511229	0.930663636085218	1.39569354800582
