"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"47D_NCI-H2347_3"	"08D_HCC4006_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"43D_NCI-H2228_3"	"55D_NCI-H820_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"35D_NCI-H2009_3"	"14D_NCI-H1435_3"	"31D_NCI-H1838_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"	"46D_NCI-H2342_3"	"24D_NCI-H1693_3"	"48D_NCI-H2405_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"37D_NCI-H2030_3"	"56D_NCI-H838_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"
"chr5_137985257_137988315_-"	1.17084708574291	0.984057061064515	1.27461991229803	1.48230325161692	1.10242666331578	0.652562928456629	1.22511078597563	1.27984338798611	0.620883896948526	1.2066160427818	0.931155596518765	1.19171090212411	1.23517977647201	1.57060388751752	1.1220488653281	1.36747964336393	1.2206095229014	1.41989324194291	1.74327234034477	1.76262267618594	1.51432953615928	1.3930213153913	1.4999006657928	1.34322145935584	1.29191175679894	1.28248914304594	1.51998140789643	1.42958505606414	1.25223371877394	1.21028174627748	1.46699287410255	1.02635194642549	0.923486022484403	1.12849147703214	1.85333725448556	1.46276992972718	1.56722417609847	1.44259355008541	1.49461042693092	1.4103333356199	1.26674507437003	1.53777213736707	1.37961888861644	1.63388539417366	1.58865384647948	1.42555100235133	1.3942334823344	1.43642732132308	1.44854073453824	1.33151716265183	1.13458362810417	1.37602119041995	1.35424330501404	1.42038994103058	1.2663845957758	1.32117505691638	1.37254254820421	1.63256872546419	1.52181168258949	1.35909840607687
"chr3_196391813_196403019_-"	1.06619524479332	0.56686735750592	1.38123104403951	1.32808575427741	1.14381017789606	1.21577797634847	0.881206665206321	1.48547969812664	1.10669888642881	1.33543472218142	1.32350151351735	0.710536336485347	0.894526613538356	1.58385915082792	0.970825697303688	1.66244105920501	1.50362909392698	1.68489756361819	1.55028009495242	1.45627842021686	1.92123995140825	1.65093372719906	1.45725222399599	1.14647599590847	1.2992423660746	1.16013030904106	1.32908427901493	1.26814586160132	1.51010701968983	1.50115050759297	1.47249472391713	1.19140717139162	1.03568752862533	0.898742542441547	1.86544712231529	1.5698363142557	1.79715296451627	1.72803211854818	1.34190379511603	1.454135630735	1.29707197289001	1.37835909730659	1.75264363894853	1.74031803268581	1.6338665671823	1.68090198529482	1.82535473956258	1.37095250048415	1.43263002145418	1.43534464586269	1.37372146098252	1.31824372261053	1.52617640691105	1.19700326608762	1.34542861961673	1.45170840548898	1.36808479695265	1.61644254852698	1.53214918719628	1.28078892664594
"chr8_130152736_130180880_-"	0.99230169814659	0.645772111719314	1.34984870085498	1.65173272747223	1.31744922294144	1.50703917006586	0.984166011489718	1.27809972182103	0.877021346801863	0.87774391431372	1.13709311753953	0.916288705704293	0.95676884467649	1.07691712551813	1.52872565593495	1.29516350479382	0.741517287326408	1.68044538835909	1.34112771384289	1.48863021510354	1.46056047152032	1.15380166637147	1.62076341930784	1.03083385565428	0.61904448526269	1.00132773951184	1.10566048477243	1.13413496596957	1.13539189301109	0.645184282142103	1.30764763133296	1.15975653545205	1.40737214290862	0.813654846198805	1.45329752822956	1.72321105564032	1.63194730822144	0.651627680112458	1.36581391306212	1.05090111674705	1.15428611701269	1.35169404519438	0.99434251536791	1.67105651284875	1.46187710211576	1.27328568989574	1.11995360986089	1.20169787712568	1.32083439859371	1.23629512090419	0.85890980558957	1.18454941943623	0.765980118320079	1.47960623049855	1.23467791681071	1.63004965221457	1.24878444629339	1.15264145409406	1.08344055208247	1.1746220536157
"chr8_130358017_130361771_-"	1.46735098341221	1.05812181654268	1.49682052392091	1.60975283655406	1.24920026752966	1.10408552275946	1.11164759833624	1.30857994505864	1.01084938570952	1.00111552258603	1.21305410417377	0.677133785169656	0.731647271310965	0.750042638741717	1.48822003058167	1.30646607128926	0.838798376385041	1.20310908640927	1.99538830388994	1.55771999568342	1.47803608662043	1.56088191850823	1.79819302857786	1.41747137331675	0.861715801781433	1.6591122243717	1.58018734781597	1.5325660524673	1.41935994319026	0.555021663833693	1.14336820119343	1.0091743671598	1.39054663587072	0.995136467796796	1.52340685552405	1.469108625033	1.80114926516867	0.383009397864341	1.65641570507035	0.862455406541031	1.10987306204867	1.41340060887332	1.00900109039979	1.6353160157022	1.47753001441111	1.10347501876714	1.11637966101309	1.22638182579464	1.39002981900458	0.99206650410912	1.33180396153481	1.42269387358609	0.103684882604562	1.77956142937817	1.3753108032986	1.82356237157805	1.50733968795453	1.36733960227092	1.5463849388391	1.42166490958776
"chr8_127890589_127890998_+"	0.997102195523993	0.719258883557869	0.776270356802641	1.23525887960074	1.00035315986492	1.10786410201731	1.15356102438836	1.1544007864341	0.835131166953881	0.62542822277298	0.79507449776819	1.51254472511593	1.46648598513062	0.553890851689922	1.48982750645103	1.38929087461884	1.4559902309107	1.48208715633896	1.43313746288516	0.831396828640154	1.3951807508419	3.00923473559659	1.1465057466193	1.04530514561416	1.00603967788931	0.892919652387691	1.2571079466245	0.991534105111027	0.878513277484601	0.808833363365603	1.11458536627132	0.885585631577616	1.44280519145339	1.30370772397803	1.36265024573343	1.40972898314412	1.12520404641905	1.2617790515215	1.55715830350245	1.43886542807313	1.85839672450455	1.11328718713523	0.721304775039739	1.38046261174356	1.59979408731234	1.00813914569764	1.20894136240763	1.43591622737959	1.38982530331631	1.23132977959205	1.07219101028411	1.38015180534848	1.84887429124923	1.21453466434515	1.44822442460376	1.49657027840283	1.3635409934618	1.12707873231885	1.493483993772	1.98484088672261
"chr20_58438945_58441083_+"	0.997102195523993	0.787838839728629	1.37521761612504	1.11996875375252	1.03288381759816	0.890927532906924	1.08709021872379	1.03630364208924	0.890135746314478	0.902161062012368	1.12069122307924	1.01611379519411	0.303678720404572	1.00183751303674	0.879845697152813	1.10975504331887	0.79276568931738	1.54546637427702	1.51847338624655	1.49011898700083	1.08170764744491	1.38678769050168	1.42735548357542	0.996533981330936	0.856092985905845	0.967606110073224	1.03286236836993	1.08520742976252	0.979816212251237	1.04027043352348	1.35439085024719	0.900415911902782	1.31016892976242	0.759852840254524	1.50228101460547	1.32558549334091	1.36469110447008	1.10147050854359	1.07545106831112	0.978732140784344	1.46731261118632	1.38267972454784	1.41589895805754	1.31504669311327	1.56192327622696	1.09322016573325	1.27022660345354	1.02661522139404	1.28307166016188	1.2393852018425	0.903603688137141	1.04556566081624	1.12247399832202	1.16081178460847	1.41564040084101	1.31268081551298	1.00138655645805	1.13411435863697	1.44385518064655	1.45764970022836
"chr20_35714185_35725155_-"	1.0127788264774	1.08229158562267	1.15782305151179	1.32446670242141	1.26044221128292	1.19340873618106	1.19450242994555	1.13482392240949	0.620803209986615	1.03476630667779	1.07646518253497	1.36754795751268	1.20718989876456	1.00772093513445	0.798678203959043	1.51751578221878	0.979554939282952	1.52848388762874	1.28309977341789	1.28026587954206	1.65297955590295	1.66034991829751	1.61415408341056	1.0109058313558	1.08594944156312	0.985464435982753	1.24211799557921	0.991087163423981	1.06765508362785	0.896641583001472	1.22724506055718	1.18882422037401	1.05967103524325	0.868967245909568	1.60863374441637	1.47327222919414	1.37341120444934	1.18536340397493	1.30267110176056	0.971236583017857	1.18021269494561	1.27260125297767	1.19263944347887	1.14845736267478	1.60704402327933	1.26074132329529	1.15605263723325	1.49488170693545	1.46628605316812	1.19117444067196	1.41307172560376	0.845778635496126	1.51095408609811	1.03525467255157	1.53905545343563	1.22242078904452	1.16591574540627	1.20345620386983	1.35172331846086	1.29765197481169
"chr4_55411614_55417985_+"	0.99230169814659	0.976728295716184	1.14132250872234	1.13088764378916	1.46920578814415	1.45496511261294	1.19178305956246	1.15370204051296	1.00317653448418	0.660628782999758	1.20416948031423	1.37307240760544	0.685458218153373	1.21969245979655	0.90772992242381	1.16621464322103	0.942624185916599	1.26789409869777	1.75589897865711	1.47515563968745	1.52131732691196	1.35049720601479	1.27523915088022	1.22347549542786	1.07466680891367	1.12417278667855	1.09078644434696	1.26026905883733	0.914971254127546	1.06609441550439	1.27912806439359	1.16677027637173	1.28198106206422	1.5619328673231	1.54997081229053	1.73982262206375	1.81488868316501	1.39512666062206	1.20225657737297	1.08617695390139	1.23139590345979	1.42558911061688	1.36269118976253	1.22494376283454	1.46559890865668	1.61335035010335	0.752691818365272	1.25861279754204	1.26107263502209	1.50914498059426	0.895033404844507	0.860277192412361	1.22145963565892	1.19747381971547	0.978261757492896	1.07965995821725	1.05737211606173	1.14210965061209	0.966933162729235	1.38160942546138
"chr10_7797047_7802854_+"	0.997102195523993	1.01932907300186	0.880477639813852	1.37932981710329	1.17311713621085	1.17352859472435	1.39603941727168	1.13749827918071	1.26491514861218	1.05721290728148	0.937613304864041	1.66447081078553	0.835245384857585	1.16500691878859	1.16142557590762	1.60513492203711	0.81741675275982	1.16297160497278	1.12233665811225	1.57131462904751	1.46589697585721	1.54727461518547	1.36776229610923	1.66677349189741	1.43096595519164	1.47758287087689	1.47931324801662	1.05877897339428	0.999199220753706	1.11699728321403	1.30439502834839	0.939244496123798	1.39056582287697	1.23316335399757	1.6229443012791	1.35737652893449	1.21919650376175	1.30864371061236	0.921628445980488	0.788798906430143	1.05526705878965	1.3023880240071	1.44961736029692	1.41163850953439	1.23989568428133	0.910660783943318	1.19492061216736	1.31571970967612	1.18554487417793	1.38032339304658	1.45348063621807	1.14113314658492	1.7281822593742	1.32895991831267	1.10999790413713	1.52044208888106	1.38257470623955	1.37968927677073	0.703327743884877	1.14501540600749
"chr2_72718103_72733118_-"	1.11261300493295	0.56686735750592	1.11741636679471	1.07173870952804	0.861353115337888	1.04619499954011	1.24519125285562	0.675328800410649	0.871022070992187	1.74498143591667	1.23628269505121	1.46056579536344	0.401116545342105	0.706492017832374	0.58567076153754	0.402667522420621	1.08093234905703	1.64650869120425	1.68227946050926	1.43988982964385	1.88616313858302	1.47974384790951	1.32695402456567	1.3079884011197	1.21387468673639	1.08726732212382	1.27199521730554	0.988659267331282	0.894054130318149	0.850351755669195	1.20081629904391	1.09040075435072	0.991558664823654	1.25859307317638	1.69285700745749	1.1318804631452	1.66887207691343	1.31506260919706	1.15396950769554	1.05497281722935	1.77879275654794	1.2405370957385	1.55938217730514	1.68625601475169	1.4502559249471	1.1457326611519	1.12106621569047	1.13297245465577	1.11930999014658	1.15819249496565	0.934911620421411	0.520623668601962	1.15036996249306	1.34846081749701	0.92561998042761	1.23747858746842	1.57493563283878	1.21271215752096	1.0409426142014	1.17439790232127
"chr9_33971651_33973237_-"	0.522970316069836	0.847051643820036	0.619107929519467	0.934520742860438	0.872388232212881	1.03435845268924	0.951580543330094	1.0882291198163	0.876892090026409	0.95714822016563	0.829239973202791	1.12821615215446	0.782556859341962	1.19415468083817	1.04982964730984	1.03653838336921	0.923144482611149	1.13590601844587	1.35058086186712	1.27859370545748	1.24089810887019	1.13042704330392	1.45645486095742	1.04359201624957	1.11443389753144	0.775846912878987	1.254480228106	0.871103544871826	0.788414056256434	1.37032638857701	1.27513718595701	0.883307027216399	0.876425760254205	0.926606763318346	1.27850591481093	1.3842746838556	1.23159148007104	1.20849556934993	1.11225082834059	1.18781857603494	1.24011611106769	0.983017395989834	0.956055767694984	0.800348042990106	1.3838238174991	1.18629134494988	0.866341126473626	1.01229034332314	0.854907361426462	1.16608074555663	0.777759848598413	1.50771014280933	0.841403211068726	0.981064182100882	0.660032749476649	1.24224534855184	1.12327240587275	0.7871804922743	0.772157178185996	1.19800069791985
"chr1_155438327_155459898_-"	0.472598327729948	1.18377807568702	0.827087152986322	0.771463150378388	0.939934717634231	0.915712974874206	0.88279719423846	1.3383406514353	0.661596055891119	1.16197927674659	1.22915617812231	0.995343017384361	1.13702069089882	1.28790802303934	0.784596958618869	1.21528851164249	1.09550534349186	0.906713944666035	1.26086400392268	1.26329497045939	1.46171120211814	1.19004495862191	1.11891246286079	1.19466036293971	1.31884807342969	0.970434057195363	1.01771503021665	0.660341277600339	0.86695967378806	1.13112621035642	1.24739920039321	1.14836937258337	0.898656206389415	1.11483918180869	1.40082015694891	0.787478318797834	1.16110006881266	1.02133672052673	1.10527143142867	1.02855425992032	0.976668457728544	1.25651355412379	1.11237037880528	0.994180427155252	1.43433153853747	1.01146321890343	0.982882583283959	1.08481512794906	1.06897237849203	1.083239747656	0.954550639945114	1.2301999856175	1.1442438647656	0.731170245732559	1.20532616760122	0.620583416130864	1.10655442743063	1.05294150322073	0.768284324937064	1.4432501161414
"chr14_22909483_22911403_-"	0.889087986577482	0.661326612395732	1.0203786675329	0.757602111480392	0.948955022456134	0.979252403731529	0.954282271562593	1.08519871144901	0.967805379127292	1.23328024065312	1.25425302280667	1.13558841640492	1.11050138912999	1.25581272691824	1.05952354140334	1.12804063253685	1.31032481027109	0.713814789245931	1.25476944529568	1.44919594919617	1.50535378651302	1.27644423223598	0.895648820839599	1.35876707756616	1.10959649887817	0.85562855409579	1.30312081384725	1.07200872887086	0.994076793321486	1.15473204391743	0.974371176413223	0.765134868532878	1.12828047962719	1.08956390628258	1.63654981065985	1.4663038107267	1.16897402181293	1.20035267293542	1.31910456935497	1.04259323189875	1.48083466763058	0.922048225553096	1.49440046830209	1.12726610715008	1.50535724448878	1.1864830870756	1.16772336265452	1.07673170141642	1.21129754003826	1.32322057799623	0.667136759192489	1.39288565815028	1.32489685022243	1.1299392825115	0.519152516406862	0.905665746969647	1.09637098590053	1.26091487639488	1.04250135265654	1.11467273706029
"chr14_21503173_21503881_-"	0.769854503644946	0.661326612395732	1.13045077405085	0.957947719490429	1.13478351379041	1.19319178213315	1.11164759833624	1.16273519623322	1.11014342374007	1.36041710241466	1.33721909194039	1.01971830827049	0.550388639209667	1.22177824238118	1.05830183799594	1.40706530250207	1.23491794389455	0.8449096708036	1.17369661903581	1.55649717103274	1.44639966907925	1.5478382475233	1.08189953291464	1.2187721322942	1.06736491165367	0.355006400388494	1.16885105239396	1.1194683456119	0.940111902420416	1.06119455524839	0.961491422342307	1.02708726126192	1.08113616095115	1.1994271844259	1.32928938878164	1.49788491042343	1.37621905887682	1.21463065148104	1.39094991747367	1.15475774650869	1.25273292301265	1.42900951970574	1.15772409585503	1.19842308705512	1.59606835354711	1.10322861233642	1.12217597845103	0.946955491113307	1.34072106025345	1.19036636273905	1.02825148595073	1.51839301746754	1.09309279109566	1.15916581617273	0.856696737782214	0.823430717984518	1.1895504161134	1.3208650740766	1.12486934936874	1.35112351875976
"chr14_102040236_102040673_+"	0	1.09089987911335	0.781218928074476	0.804533857512069	1.19830937029874	1.04516822244701	0.954282271562593	1.32575084792671	1.20304868174815	1.19377138552254	1.1751592102004	0.702464462037305	0.522246233162172	1.29170741615412	0.865862977042489	1.3802743773901	1.21933390209093	1.0568251496008	1.26081111734907	1.02634995553826	1.53184388644421	1.51373276155243	1.37293970538285	1.29921628475049	1.10433285968448	1.12496640808093	1.37618505368491	1.27883439824799	0.52133266853779	1.03170150142162	0.667287387758839	0.909859534858703	0.823819970401044	0.897487244420512	1.50751630839891	1.38451168030647	1.07102310004618	0.839173512733693	0.936861236780253	0.987349858657306	1.35092835491278	1.23567542622426	1.14083813863777	1.44478701060636	1.11328252207914	0.476432214694214	0.954490349979913	1.09579099715649	1.12684679015041	1.36618640789644	1.06651360973784	0.91397482303941	1.44996993318912	1.60587177226282	1.11847975318736	0.988305872916183	0.756750273072255	1.17721642750627	1.14547899642221	0.875882555436038
"chr12_120154970_120155719_-"	1.12822319053302	1.01596589321486	1.19097428921918	1.08738214587803	1.21064997871873	1.24897010557899	1.22798853760305	1.15719504302792	0.982349170931673	0.560433502983828	1.07060383376863	0.978174565969034	0.741570690545464	0.625231870229486	0.808605724463172	1.68709440057746	1.25914996489338	1.08290830659235	1.30735809105617	1.0621524781805	1.48542025932865	1.37404701686667	1.09007652962937	1.11790572434114	1.22616580227525	0.883172307153418	1.2593016384134	1.29931632968157	0.574497847674918	0.969431074812839	0.686793787638336	1.03155848946441	1.10344412845017	1.11081192385821	1.25834556232732	1.27144742557136	1.21500955421852	1.34872522711808	1.34131114135801	1.06461427914303	1.37838804881225	1.41346013605357	0.941053072866139	1.37761034678851	1.13820939545378	0.897726347830112	1.15007339749026	1.2182590653802	1.46239879079577	0.965891704049536	1.37318363252736	1.28260190130617	0.944007944459035	1.16902184860522	1.19608519838958	1.18975905515333	1.11820642400658	1.18609104256202	1.40819405849827	1.55124437551336
"chr4_76134175_76144473_-"	1.1386859579788	0.984057061064515	1.19288544726354	1.21821441628527	1.00262754228325	0.990640114977155	1.03839272817469	1.08273837896628	0.741202869786342	0.771966690560392	1.23393882230412	1.01420091792666	0.471879552536436	0.937543093435002	0.923079446673888	1.56784195716546	1.43259858296373	1.03210445738982	1.24645017597282	1.49662174799568	1.52348772976394	1.21563590971543	1.24317324748869	1.08795906650543	1.11732331160897	0.914074474914529	1.15782815481785	1.09167777315673	0.903097374263227	1.15058518185321	1.20461515503687	0.940461735218106	1.15694611272307	1.01711807506926	1.40913920402199	1.7479701816044	1.3572928205279	1.29981017523111	1.37564254110321	1.58755065752551	1.32954473900963	1.30012480952501	1.22781921705895	1.41452751482917	1.32179094993062	1.11121109514499	1.31134627524915	1.0304515666917	1.22682245990919	0.935761774714162	1.18079543948217	1.14667063334403	0.956849706544206	1.03555201728606	1.10378034965897	1.23245339563225	0.966976658014828	1.34506447941991	1.13466619671479	1.37153578329791
"chr11_130260856_130261929_-"	0.810902482610463	0.890223781254803	1.39938529322959	0.95071024226224	1.20783066601975	0.967010419739172	1.2445014938901	1.20126333423997	0.674614242420422	0.625819269061729	0.647131072786447	0.951275127969623	0.993328165719002	0.942118159390914	1.2110085776268	1.53763047591247	1.21837480741198	1.18485194663187	1.40705522746661	1.35130596247268	1.7211631426714	1.35186407263685	1.35657612308013	1.32099780578148	1.16829090326446	1.57884051449079	1.14447802881455	1.11607018953135	1.40248711965682	1.07722536533068	1.18953106792643	1.28266060362955	0.710386282333122	1.36407120700916	1.26390060745981	1.28883646796304	1.30539526296904	1.44284065091465	1.14138567700479	1.0582655365995	1.47949226434665	1.04364573898899	0.878296217724752	1.10917446796863	1.03355346659548	0.941099779703947	1.12217597845103	1.13888140817354	1.03338876173251	0.920257944508802	1.24226405406876	1.09731536644778	0.960272097571053	1.06575902117396	1.22259468559258	1.04623376354519	1.27514709243727	1.14160143071391	1.02451526553001	1.31402788799547
