"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"21D_NCI-H1650_3"	"24D_NCI-H1693_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"
"chr2_58221942_58232112_-"	0.696362915273242	0.550388639209667	0.666547684815928	0.580283005684622	0.592353485880676	0.766814334332108	0.882050073209012	0.968794125115314	0.797697993687844	0.547869425286919	0.661326612395732	1.22532735647309	0.504882505373405	0.591147956096956	0.383870867678389	0.335862542705671	0.638020349188465	0.834586783288063	1.01932643758692	1.16229759458003	1.11958114916477	0.937343193148975	1.14252699561075	0.884336825268524	1.16583019594646	0.881731725572015	1.23348242891056	1.00965587161692	0.899002734527766	0.858214849590315	1.18014157053889	0.8297114993473	1.0505217221843	0.736007233437738	0.406115950152577	1.36108524513611	0.891125871407217	0.957172888752668	1.03668807737049	0.760463512093586	0.996915283229115	1.14252935430765	1.22103867235801	0.927318246723568	0.729994532547718	0.699065697423246	0.776216313374067	1.05500489280908	0.832876887413352	0.923515409759653	1.21402494583764	1.02905753034573	1.10752209220368	0.976997651957693	1.24274032584484	1.18898973553621	0.886149721985486	0.559140872369451	1.19603202155153	1.0308116168626
"chr3_31576396_31580096_+"	0.747054672958363	0.177858869258398	0.685471242974832	0.653009008053237	0.559472068768714	0.928453868845335	0.555021663833693	0.898115346974834	0.936804115350806	0.732580823954744	0.725893536642298	1.31745458972141	0.817571805485412	0.66566500918594	0.658085194063631	0.335862542705671	1.0631617395626	0.849789931946697	0.79122799465773	1.42892043501035	0.830097704221754	1.13614553004466	1.06401911812835	0.581351091398496	1.03572176124193	1.08891493581571	1.23680789959727	1.1788841533979	0.975225140259985	0.819485437218236	0.539670307864156	0.659024468798179	0.824646979122323	0.88053389284717	0.710565011793789	1.22979306505242	1.04830857914966	0.750914816027321	0.907142688410261	1.19386148764865	1.09779729426958	0.832100733250115	0.7470501263908	0.925526385020343	0.942027820565458	0.770734879819603	0.853336034651788	0.593531398340138	0.953232235981413	1.23426200728065	1.11777754190706	1.09487454251239	1.42093978877037	1.20255839745109	1.0445042376166	1.14210441265205	1.18610066279614	0.627900646856364	1.02357921651957	0.499337674499859
"chr6_79042843_79060818_-"	0.786108653472604	0	0.782194345348081	0.795843028703828	0.372625417783454	0.658920336815074	0.121555358582477	0.815936013924643	0.741514594883245	0.405123086591759	0.852004641858885	1.05006968035114	0.515528884031446	0.353838833488212	0.606413992367871	0.880782816853563	0.79911089112455	1.34764454909186	0.942624185916599	1.20200775538167	0.923742090032588	0.689731126687408	1.07350364113698	1.07487284784279	1.32433002734833	1.06500570758369	1.0277488859353	1.18737524460691	1.09540802616568	1.04809481627742	0.955051218648393	0.970424730241724	0.520818777084998	1.04584211625165	0.592154582441799	1.06927455469791	0.954594446236685	0.853971396878275	1.00969650407472	0.983945064611692	1.07776218413762	1.02207809445427	1.0113140702342	0.728358346552579	0.737589724775922	0.758287976929317	0.699526471254723	0.811697298347985	0.864576020974656	1.05174863939431	1.09796026199019	1.0394878931701	1.3184912933836	1.09717100265945	0.711458892055157	0.898373546744442	0.950548831004116	0.670995823525903	0.745043028727326	0.832640694682235
"chr12_69589485_69592159_+"	0.939623392440426	0.739935843695459	0.53628658260176	0.741440649427934	0.931231857284081	0.855677363063996	0.604429404490577	0.867622727575842	0.257757568751432	1.11993088353023	0.420142160060707	0.690347190534022	0.713943417485189	0.797478534866906	0.538183204862788	0.604953711398128	0.558759521530016	1.11031824399047	1.06685270975643	1.13107810124511	0.936364387594369	0.92988369857909	0.844272527444778	1.05660907666908	1.30404700693671	0.818858552493613	0.763197433565259	0.620797644931683	1.12539687227709	1.17106242993468	1.01690036271526	0.531925341222815	1.05063379730731	0.840390221777353	0.792459007009663	1.30872961935899	0.857283640063403	0.916991692653146	0.923399291290427	0.680745159004004	0.713683852035669	0.683993706247758	1.15806311164455	0.733976410785658	0.709990593450298	0.628768055165441	0.54241005527987	0.579302284157489	0.836635344541971	0.88203498254637	0.743039179154844	0.848217214163048	0.92217942246114	1.17488449042094	0.918609090053218	1.06066740239955	1.09244028414761	0.827534711847185	1.18988718634476	1.08182212326089
"chr19_5604583_5604936_-"	0.969517855601784	0.592818657701598	0.696425295502841	0.922536355063552	0.750031130869894	0.753151430297774	0.926848947417703	0.941318797427574	0.895646322087553	0.86729151755175	0	0.831492045956633	1.15863005406722	0.711356959385134	0.620224001566893	0.439415940800325	0.984794118549277	1.41118643499093	1.04985475374911	0.937588820435719	0.785681282965833	1.32111998676662	1.04304335238389	1.27083609367204	1.00607640239513	0.670554540147192	1.0016771568977	0.965602574040597	1.13887157199508	1.07463517655749	1.20748033860702	0.825884687071352	0.663435925219898	1.29020332821911	1.19065166324704	1.2926946625959	0.933639129963434	0.850275207384579	0.781964922913444	0.757003008353988	0.98147397910939	0.968129653751631	0.991653294400193	0.86582196287287	1.12969802270965	0.797509240629097	0.729605089463023	0.867788073006381	0.803994377206246	0.965860722144015	0.896788400201209	0.884598761880622	0.931256181992198	1.09495831859209	0.894154832766623	1.19584375814651	1.0755070711761	0.960767103106768	1.19924812219737	1.16832346477324
"chr7_148846470_148847305_-"	0.342947064578694	0.574426706062352	0.951090145795414	0.487680256986954	0.78476104400509	0.831533407743739	1.04580750027195	0.898742542441547	0.926465594775737	0.911069438769594	0.719258883557869	0.786111747487577	0.698882455484009	0.638642436594451	0.59215037902776	0.750550249081865	0.920008885209969	1.1823118589626	1.17322873375904	1.48209916517938	0.884408178703907	1.15781716811937	0.802021583345121	1.07030885079743	1.40118478439807	0.924173084818378	1.0841325420377	0.760808941959281	0.878050996351827	1.28594304466335	1.05292860964368	0.903509893189291	0.73248205431774	0.572623854978406	1.26265766142763	1.25227068039469	0.828143806715544	0.824618306343352	0.603498124051159	0.704353918367523	0.905452823841725	0.899432887481011	0.996821108597823	0.972451053059504	0.810295925346561	0.977132693409933	0.743395396018	0.974607705432613	0.929443104556068	0.658185920533175	1.09044266738463	0.537108851299762	0.787535735038943	0.729421449734196	0.669910863295977	0.773224673040302	1.16879164857948	0.982476940638628	0.8659112250415	0.781186204178719
"chr2_99462496_99464985_-"	0.50753667154365	0.540345342640663	0.44121316964044	0.453531622582011	0.709395959837448	0.937721281393079	0.808461736064013	0.796186445079896	0.820053868482189	0.663233919437718	1.0793838150238	0.91010688890892	0.806359718974339	0.517246495950622	0.360530250996646	0.683824996002989	0.882002657851947	1.42864494874831	1.0615576416	1.12959307248396	1.22472379824333	0.665308385902464	1.04432967160135	1.02292680258669	1.41307787239364	1.19508750581597	1.16330855821742	0.911038695479798	0.790535441977962	1.11556681766439	1.0771461317672	0.943325698118563	1.01345017097492	0.849830603845742	1.05346701008318	1.11491582803927	0.814364507256102	0.992478820184099	0.873315050269839	0.489199465483964	0.918866257174231	1.04752356802869	0.970131293948631	1.16702271491289	0.541913901330677	0.88729044427196	0.898830180136869	0.929915929161612	0.889492892081843	0.50141402450632	0.803423506253646	0.88601462669819	0.860169771118013	1.12051577507657	0.85932015630351	0.752456125681648	1.11602773997355	1.05435313827548	0.943119719393247	1.21601072867876
"chr16_3850297_3851009_-"	0.707633514905996	0.699768556968568	0.873392084293801	0.524756185517836	0.633403317914467	0.65880030677341	0.546760105352347	0.796979400751732	0.896872203914407	0.510448815470224	0.537402686547011	0.684238751119262	0.506096743623661	0.987718947163676	0.976091103605478	0.663724494999228	0.95090247693194	1.41610468970122	1.08657973836557	1.17758168011899	0.868953101117756	0.883397591116993	0.430858454055061	1.00761964068182	1.12860518103977	1.28955568815631	1.03500393309636	0.974650476440612	1.04098540394295	0.893571754321023	1.27927863423632	0.469058315100098	0.670085902621014	0.97741603863376	0.633289372203755	0.803903094686572	0.842611933976201	0.489197917136261	0.392272578593763	0.609170586496899	0.868152220814186	0.976582655105213	1.05523308155414	1.35710806485353	0.687184608043643	0.778945249859418	0.54241005527987	0.776115606241933	0.937412304549274	1.11995360986089	1.09830131570646	0.593121596093441	1.29183440569975	1.11670433468227	1.04296905555966	0.829741687850116	1.3462042520208	0.626012280359661	0.968096937198848	0.697942440622183
"chr3_125313308_125331238_-"	0.637203143849284	0.651506916686893	0.517603432128898	0.835557929921325	0.91284753538679	0.430884134927897	0.360204256409557	0.576652117470417	1.03142979472415	0.694635490350612	0.547448003087755	0.840170024200536	0.585611911066208	0.945100075616924	0.898368962616812	0.693536811910223	0.56375269360157	1.43203088166069	1.02225233581898	1.08364483572858	0.859312864359661	1.37215760411488	0.653846994352018	1.27009107096562	1.03520753805321	1.17815660597264	0.52287108694134	0.894739119273491	1.21937600019322	0.819693251141864	1.10892237090623	1.25616338713311	0.787029455313981	0.886848092130488	0.936389415675503	1.08408181805218	1.20926164063839	0.981670206793749	0.898838033539879	0.783517669343742	1.01616076248523	1.05432234585098	0.907925515180845	0.911694277140622	0.630532130569975	0.959772340084588	0.793463458354567	0.704209892484588	0.789983768280295	0.825608165629321	0.916373126886843	0.800193953772262	1.17391975274873	1.11129214416597	1.1398533512979	0.956727681135603	1.21580796563474	0.719699271618296	0.55753488753975	0.939134910154481
"chr3_134175609_134195182_-"	0.616445603271175	0.177858869258398	0.53984796608641	0.467047566091344	0.166785149130986	0.77556171532219	0.42435790300227	0.867622727575842	1.05223362343276	0.742985815442836	0.43325460787916	0.542456349101146	0.63982019560383	0.736101716123494	0.67637898078327	0.627891281930608	0.635221871094417	0.607961386212862	0.842115693492411	1.40314916497398	0.746428651528231	1.53698859213602	0.613833996893787	0.928938987695041	0.887112415988115	0.775183450408904	0.708081436826591	0.823296378139819	0.912846924977075	1.05826484578728	0.82179500524102	1.07639712244997	0.869214709378711	0.897513609410722	0.773094618681831	1.0435470962845	1.2055874484595	0.859439253717358	0.885487680769807	0.669018757288414	0.651724693437469	0.871286862347251	1.00031143734842	0.744029895199027	0.87804105463578	1.07906295554958	0.856262206679561	0.528578909199171	0.520246697949739	0.696247763267818	1.04499310455815	0.844898679837441	1.30912851452085	0.97316645307977	0.911974208471869	1.29100379370741	1.16970425058115	1.0757113295323	0.681629098050581	1.16321772052193
"chr3_134188837_134195182_-"	0.587928987645004	0.783636502501213	0.609154838960134	0.687453544791663	0.302041034625261	0.801243008061692	0.815454073859173	0.583837729268242	0.806333112502361	0.905318202018168	0	0.56731085914926	0.630939336862865	0.893129012348292	0.890927532906924	0.742045023871343	0.749245582044024	0.983500336184748	1.21460030516312	1.12444865316176	1.13830935378702	1.29041114722187	0.784472535040319	1.16115633011849	1.11865066046348	0.954592754313321	0.885782276384781	0.854305181018232	0.796605065246473	1.30918117891409	0.918707236771041	1.07214412411272	1.10680676448055	1.11144921611507	0.952872431649045	0.969742805446867	0.981546086575151	1.04422974831188	0.723855858971133	0.608532241984913	0.889699824090412	0.877160386387376	0.782018288643382	0.97133709982854	0.512145773677876	1.07214790942988	0.689859764234593	0.975754178267453	0.860625567226899	0.813443484777291	1.00158688479463	1.11395525445014	1.13439494977764	0.766777844289064	0.740703945902567	1.37464254156389	0.884485779516371	1.02522831678884	0.958052402057421	1.11825657906629
"chr1_30992390_30995220_-"	0.485634679098283	0.764599012359737	0.79438311487962	0.548103403252372	0.693595733958053	0.574497847674918	0.572319808185616	0.850134396568882	0.892947433884826	0.991474001110965	0.890223781254803	0.690347190534022	1.09267742359028	0.777693962453823	0.554771666329019	0.907076625236309	0.565404408039152	0.958575382279375	1.39750227094665	1.36019827492343	1.25846270395732	1.44720036758752	0.608448602047484	0.877238667927262	1.29119826833673	0.960052169927303	1.02474581974758	1.25208555780141	0.888266854329241	1.46840012613867	1.20799273824615	1.11629753013348	0.775318110553657	0.977730790353904	1.03112878556819	0.992195762232739	1.08293794081843	0.972054223942068	0.81045130770778	0.670128858692013	0.6248169234184	1.15306415228622	0.914925700227607	0.788413904471819	0.7808209835923	0.97039559785749	1.11915574542074	0.685970543148346	0.643831590526651	0.752684085286618	1.31707184803479	1.07580046302183	0.968518027770871	0.923470507506183	0.866514344383273	1.22239240290296	1.11341133563542	1.13290050002471	0.819509676183478	0.833884814654003
"chr3_56660731_56673725_-"	0.71956457712419	0.685458218153373	0.611460128704693	0.525046927985792	0.109028437148572	0.547258099720618	0.572909349134791	0.470835331521433	0.785205072436205	1.00385460667098	0.885690217985774	0.790950057288625	0.536069284728525	0.711356959385134	0.439417213509726	0.918668006312541	1.00916827800119	0.994344852774966	1.00369039150039	1.21388177836878	1.14819106179406	1.45645926663111	0.968567297353201	0.712352570142982	0.834224483473547	0.890320606878491	0.82387784848157	0.860542214860044	0.886486275314832	1.29757927710154	0.749778505899229	0.746975943168418	1.12003491246295	1.22572325381672	0.940632741959515	0.77981300390128	1.17869742135708	1.01159337381828	0.949504853755293	0.911119618668635	1.01146430316994	0.845781677478165	1.10215764391776	0.654732179678597	1.00027845941846	0.713441380270389	0.948127295405003	0.757172354781753	0.629086637216162	0.740585850901778	1.19471718423536	0.970393868078129	1.076793217027	0.907479682725848	0.713292553780495	0.859922696295334	1.05439572590855	0.7811328025894	0.741661836125955	0.886223192918896
"chr21_37420299_37421866_+"	0.706661579989615	0.899623579241846	0.326115840553984	0.401771940655246	0.57553911923598	0.802308319460838	0.834410744762061	0.192877243331361	0.722849425328572	0.659599579710493	0.445982733096482	0.81814102619394	0.621873076169518	0.860474749389729	0.833505810444368	0.488284797766967	1.06368544870695	1.02670934702586	1.10489225337599	1.27707959791287	1.36405997703424	1.26048165553452	0.822384787972133	0.848548307572588	0.838773102184273	1.16075791576473	1.04258737673983	1.03848500301211	1.15054822247397	0.87093664643532	0.924261922042755	0.759673283611484	0.643557982078834	1.04128802391062	1.20307747965965	0.962051398636884	1.19625352271213	1.00390598053284	0.963861604548002	0.89493164632384	0.731379129117849	1.26576817917508	0.955900935430333	0.828711212948605	0.693859815697111	0.862266120877336	0.809526914813902	0.74240005503869	0.384937951858972	0.737909129415179	1.2918086810182	1.01131095857136	0.912746226209089	1.09314810043974	0.615255247575672	0.648086960983782	1.30156321329724	0.811238996409855	0.871386810718379	0.324605927435096
"chr6_13632370_13644729_-"	1.07059374079084	0.522246233162172	0.432328993794756	0.392977918589375	0.776526713011235	0.580067472570499	0.964339547107562	0.928366574940649	0.707966047020354	0.718825403626686	0	0.542456349101146	0.620011498969482	0.646741773695661	0.726415325997955	0.97585369533535	0.474110377716096	0.894300305255663	1.58762661850844	0.99378709015867	1.0291626254843	1.41791776555535	0.830010301619838	1.07873192096538	0.984780789521506	0.798173492235174	0.749625427957823	1.02235396438819	0.856998221813429	1.01326909463998	0.939818348043607	0.683859137679217	0.741891369865454	1.04290164120094	0.537109590246279	1.07452364580191	1.13741517695194	0.725657788166801	0.948852593581328	0.749574365963605	0.484545907164053	0.852475262706305	0.842694831075368	0.734588397588881	0.945455507443404	1.36017074918862	0.924934777358744	0.920047128437494	0.992099123327403	0.648398432359171	0.796366069054297	1.34974994123878	0.664212750481522	1.002432290255	0.917957319120329	1.2345823839352	1.03097761788186	0.874713676714808	0.995682365123322	1.02462428320044
"chr1_180984677_180993425_-"	0.855900972741457	0.522246233162172	0.200599158027078	0.525046927985792	0.766470569798197	0.654401716921419	0.82061880315171	0.980610583416662	0.975128398181496	0.776541252905835	0.719258883557869	0.604573573348762	0.846346061646426	0.903960229527703	0.591283514958619	1.16763528778172	1.1925617615881	0.865469029182836	1.32101817746388	1.41677134626942	1.23776181641664	1.09803035261343	0.979607060336295	0.721807290050036	1.05713082107777	1.18652918429834	1.18737802946274	1.07955382729888	0.895307263339399	1.08091959450772	1.13984478529916	0.933056083538548	0.605678043985976	1.25507761024294	0.496922242406296	0.949770826356569	1.15225040852604	0.725726433160928	1.25958210582128	0.814864481585219	0.672825421267306	0.823838628843587	0.991963597655446	0.705763343050216	0.73545062178973	1.31176594247991	1.27881310887792	1.04770633269349	1.15719626787323	1.18030897394719	0.9326664182037	1.45686191501703	1.17540139037197	0.825266699292131	0.461955187871264	1.17138116199988	1.07983944051523	1.2044269239105	0.985894776548448	1.02872279194812
"chr14_21230319_21234229_-"	0.60603938338267	0.74923794007237	0.788518431260246	0.359782022558814	0.592370031009092	0.83606122575148	0.555021663833693	1.12143634488466	0.94830366405457	1.03872904525102	0.987675581876413	0.848677992519069	0.765572049561122	0.751567627602522	0.752540086971352	0.439415940800325	0.84383585697556	1.00492516120287	0.257706775719154	1.26977602580933	1.11824233856618	1.36722631216124	1.06840702405421	0.978033661228357	1.08682365887197	0.912613351609574	1.13335020966868	0.92653677973005	0.953634346651907	1.20451266899193	1.19417395787213	1.12164678376894	1.17941302899365	1.16791376002856	1.068406889654	1.3633778159966	1.07478341174607	0.903082800914133	1.01374041696868	1.0234726282913	1.17054049505478	0.806072440647705	1.05714593404065	0.84944034583973	0.626554991926107	0.817711784462318	1.09625335975939	0.912496943316977	0.62284728152226	0.958595637997468	0.537674719264306	1.17267049127939	1.20163923269303	0.989569330424914	1.07917605046737	1.02557102482827	1.05093842330421	0.950593452139627	1.01416857620504	0.883808326182281
"chr5_69174877_69175537_+"	0.948333026694425	0.779700163818027	0.978759188923419	0.711355655503564	1.28174682100104	1.03985028080211	1.11250110655112	0.663829619099147	0.992648045078356	1.19872537560034	0.537402686547011	1.0678036166286	1.25124106846794	1.02820715536281	0.790613440144384	0.65331425790528	0.983536994701921	1.2479914378984	0.394256432240492	1.47705532615377	1.32858708436751	1.16839920925876	0.980539496390489	1.41971749237914	1.02930623246254	0.950820305346249	1.37159287007562	1.18707593977029	1.32052385294811	1.23203230846198	1.30746483841834	1.14625762595765	1.22079906708556	0.867257691892585	1.13802425989512	1.23204005137697	1.17337855951788	0.900059086585229	1.10523203214079	0.79743286622825	1.13133746945338	0.957481077150016	1.13992180600737	0.980362613463792	1.13653333725569	0.769378287872136	0.681222155436772	0.951769542719398	0.793850805316673	1.01202452111987	1.07376326852074	1.2689029512004	0.946955491113307	1.1395718666547	0.950082746080997	1.0119676637572	0.991902465880429	0.939756427359777	1.21807731019001	1.26580135235591
